provider_code,name,city_dist,address,geocode_address
3801111681,和慶中醫診所,臺北市內湖區,臺北市內湖區成功路四段58號2樓,台北市內湖區成功路四段58號2樓
3801111510,璟榮中醫診所,臺北市內湖區,臺北市內湖區東湖路43巷31號1樓,台北市內湖區東湖路43巷31號1樓
3801110086,卓家泉安堂老舖中醫診所,臺北市內湖區,臺北市內湖區內湖路二段三五三號一樓,台北市內湖區內湖路二段三五三號一樓
3701112944,欣悅牙醫診所,臺北市內湖區,臺北市內湖區康寧路三段159號1及2樓,台北市內湖區康寧路三段159號1及2樓
3801111985,錦禾中醫診所,臺北市內湖區,臺北市內湖區港墘路121號1樓,台北市內湖區港墘路121號1樓
3701112999,美立華牙醫診所,臺北市內湖區,臺北市內湖區內湖路一段27號1、2樓,台北市內湖區內湖路一段27號1
3801111994,臻澄中醫診所,臺北市內湖區,臺北市內湖區港華街99號,台北市內湖區港華街99號
3701112971,璟品牙醫診所,臺北市內湖區,臺北市內湖區民權東路六段125號,台北市內湖區民權東路六段125號
3701113067,優秀牙醫診所,臺北市內湖區,臺北市內湖區內湖路一段659號3樓,台北市內湖區內湖路一段659號3樓
3701113030,明品牙醫診所,臺北市內湖區,臺北市內湖區內湖路2段265號(1、2樓),台北市內湖區內湖路2段265號(1
3701113058,德威先進牙醫診所,臺北市內湖區,臺北市內湖區內湖路一段659號3樓,台北市內湖區內湖路一段659號3樓
3701113110,佳一牙醫診所,臺北市內湖區,臺北市內湖區康寧路三段23號、25號,台北市內湖區康寧路三段23號
3701113101,新東京牙醫診所,臺北市內湖區,臺北市內湖區成功路四段2號2樓,台北市內湖區成功路四段2號2樓
3701110253,深博牙醫診所,臺北市內湖區,臺北市內湖區成功路三段１４３號６樓,台北市內湖區成功路三段１４３號６樓
3701110324,仁宏牙醫診所,臺北市內湖區,臺北市內湖區康樂街８５巷４號,台北市內湖區康樂街８５巷４號
3701112382,瑞光牙醫診所,臺北市內湖區,臺北市內湖區江南街一０二號一樓,台北市內湖區江南街一０二號一樓
3701112391,仁澤牙醫診所,臺北市內湖區,臺北市內湖區金湖路403-1號,台北市內湖區金湖路403-1號
3701112408,康豪牙醫診所,臺北市內湖區,臺北市內湖區內湖路一段217巷27號1樓,台北市內湖區內湖路一段217巷27號1樓
3701112426,誠心牙醫診所,臺北市內湖區,臺北市內湖區內湖路一段２８５巷６５弄２３號１樓,台北市內湖區內湖路一段２８５巷６５弄２３號１樓
3701112453,丞康牙醫診所,臺北市內湖區,臺北市內湖區成功路四段61巷13號1樓,台北市內湖區成功路四段61巷13號1樓
3701112499,德軒津牙醫診所,臺北市內湖區,臺北市內湖區瑞光路358巷30弄2號1樓,台北市內湖區瑞光路358巷30弄2號1樓
3701112579,萬和牙醫診所,臺北市內湖區,臺北市內湖區文德路21號,台北市內湖區文德路21號
3701110397,東湖牙醫診所,臺北市內湖區,臺北市內湖區康樂街８９號,台北市內湖區康樂街８９號
3701110502,林牙醫診所,臺北市內湖區,臺北市內湖區內湖路二段３９５號３樓,台北市內湖區內湖路二段３９５號３樓
3701110539,德馨牙醫診所,臺北市內湖區,臺北市內湖區康寧路三段217巷2號１樓,台北市內湖區康寧路三段217巷2號１樓
3701110600,耀生牙醫診所,臺北市內湖區,臺北市內湖區港華街七十號,台北市內湖區港華街七十號
3701110664,力奇牙醫診所,臺北市內湖區,臺北市內湖區內湖路一段７３７巷２６號,台北市內湖區內湖路一段７３７巷２６號
3701110735,弘林牙醫診所,臺北市內湖區,臺北市內湖區大湖街131巷2號、2之1號,台北市內湖區大湖街131巷2號
3701110137,文心牙醫診所,臺北市內湖區,臺北市內湖區內湖路一段７３７巷５０弄３１號,台北市內湖區內湖路一段７３７巷５０弄３１號
3701110164,大湖牙醫診所,臺北市內湖區,臺北市內湖區成功路四段334號,台北市內湖區成功路四段334號
3701112597,晴天牙醫診所,臺北市內湖區,臺北市內湖區民權東路6段296巷1號1樓,台北市內湖區民權東路6段296巷1號1樓
3801112106,泰興中醫診所,臺北市內湖區,臺北市內湖區內湖路1段629巷10號1樓,台北市內湖區內湖路1段629巷10號1樓
3801111841,麗馨中醫診所,臺北市內湖區,臺北市內湖區東湖路120號2樓,台北市內湖區東湖路120號2樓
3701112793,維晟牙醫診所,臺北市內湖區,臺北市內湖區港墘路115號1樓及117號1樓,台北市內湖區港墘路115號1樓及117號1樓
3701112739,宸采牙醫診所,臺北市內湖區,臺北市內湖區大湖山莊街157號,台北市內湖區大湖山莊街157號
3701112819,仁亨牙醫診所,臺北市內湖區,臺北市內湖區瑞光路285號,台北市內湖區瑞光路285號
3701110575,皇家牙醫診所,臺北市內湖區,臺北市內湖區內湖路二段１０３巷４８－３號,台北市內湖區內湖路二段１０３巷４８－３號
3701112702,品潔牙醫診所,臺北市內湖區,臺北市內湖區港墘路75號,台北市內湖區港墘路75號
3701112177,文德牙醫診所,臺北市內湖區,臺北市內湖區東湖路113巷66號地下室,台北市內湖區東湖路113巷66號地下室
3701111036,欣仁牙醫診所,臺北市內湖區,臺北市內湖區內湖路一段２８５巷２７弄５號１樓,台北市內湖區內湖路一段２８５巷２７弄５號１樓
3701112640,韻昇牙醫診所,臺北市內湖區,臺北市內湖區成功路2段478號2樓,台北市內湖區成功路2段478號2樓
3701110968,潘渭祥牙醫診所,臺北市內湖區,臺北市內湖區內湖路二段３６７號１樓,台北市內湖區內湖路二段３６７號１樓
3701111009,漢翎牙醫診所,臺北市內湖區,臺北市內湖區東湖路16巷4號1樓,台北市內湖區東湖路16巷4號1樓
3701112122,平安牙醫診所,臺北市內湖區,臺北市內湖區內湖路二段52-3號,台北市內湖區內湖路二段52-3號
3701112417,丰采牙醫診所,臺北市內湖區,臺北市內湖區內湖路2段391號1樓及484號3樓,台北市內湖區內湖路2段391號1樓及484號3樓
3801111798,龍門中醫診所,臺北市內湖區,臺北市內湖區東湖路57號、59號,台北市內湖區東湖路57號
3701112293,亞卓牙醫診所,臺北市內湖區,臺北市內湖區東湖路43巷32弄1號1樓、2號1樓,台北市內湖區東湖路43巷32弄1號1樓
3701112346,德康牙醫診所,臺北市內湖區,臺北市內湖區金龍路一號二樓,台北市內湖區金龍路一號二樓
3701113138,舒美牙醫診所,臺北市內湖區,臺北市內湖區東湖路122號2樓,台北市內湖區東湖路122號2樓
3801112071,善品中醫診所,臺北市內湖區,臺北市內湖區成功路4段30巷22號1樓,台北市內湖區成功路4段30巷22號1樓
3701113021,怡安牙醫診所,臺北市內湖區,臺北市內湖區港華街31號,台北市內湖區港華街31號
3701113049,德威國際牙醫診所,臺北市內湖區,臺北市內湖區內湖路一段659號3樓,台北市內湖區內湖路一段659號3樓
3801112035,鍾醫中醫診所,臺北市內湖區,臺北市內湖區康寧路三段31號,台北市內湖區康寧路三段31號
3701112266,麗緻牙醫診所,臺北市內湖區,臺北市內湖區內湖路一段六○九號一樓,台北市內湖區內湖路一段六○九號一樓
3801111921,?湖中醫診所,臺北市內湖區,臺北市內湖區江南街18號,台北市內湖區江南街18號
3701112864,金陽牙醫診所,臺北市內湖區,臺北市內湖區康樂街78號,台北市內湖區康樂街78號
3701110753,宏欣牙醫診所,臺北市內湖區,臺北市內湖區成功路四段五十九號二、三樓,台北市內湖區成功路四段五十九號二
3701110762,敬偉牙醫診所,臺北市內湖區,臺北市內湖區內湖路二段３９－１號一樓,台北市內湖區內湖路二段３９－１號一樓
3701110771,明湖牙醫診所,臺北市內湖區,臺北市內湖區民權東路六段２９６巷１１３號１樓,台北市內湖區民權東路六段２９６巷１１３號１樓
3701110833,恩光牙醫診所,臺北市內湖區,臺北市內湖區金龍路５７號一樓,台北市內湖區金龍路５７號一樓
3701110842,康絜牙醫診所,臺北市內湖區,臺北市內湖區文德路二十二巷二十七弄十號,台北市內湖區文德路二十二巷二十七弄十號
3701110897,麗湖牙醫診所,臺北市內湖區,臺北市內湖區內湖路二段１００號,台北市內湖區內湖路二段１００號
3701110986,前衛牙醫診所,臺北市內湖區,臺北市內湖區內湖路一段387巷3弄6號,台北市內湖區內湖路一段387巷3弄6號
3701110995,康德牙醫診所,臺北市內湖區,臺北市內湖區文德路70號2樓、74號,台北市內湖區文德路70號2樓
3701112113,菁華牙醫診所,臺北市內湖區,臺北市內湖區安康路486號,台北市內湖區安康路486號
3701112800,喜悅牙醫診所,臺北市內湖區,臺北市內湖區內湖路一段248號2樓,台北市內湖區內湖路一段248號2樓
3801111967,韻德中醫診所,臺北市內湖區,臺北市內湖區港墘路55號,台北市內湖區港墘路55號
3701112953,象阿姨牙科診所,臺北市內湖區,臺北市內湖區成功路四段51號2樓,台北市內湖區成功路四段51號2樓
3801112008,恩光中醫診所,臺北市內湖區,臺北市內湖區江南街15號,台北市內湖區江南街15號
3701121729,東明牙醫診所,臺北市南港區,臺北市南港區東明街16號,台北市南港區東明街16號
3701121943,寰星牙醫診所,臺北市南港區,臺北市南港區研究院路2段37巷1弄6號(1樓)、39之3號2樓及39之5號(2樓),台北市南港區研究院路2段37巷1弄6號(1樓)
3501122240,琢璞診所,臺北市南港區,臺北市南港區重陽路275號1樓,台北市南港區重陽路275號1樓
3701121952,韋登牙醫診所,臺北市南港區,臺北市南港區研究院路2段35之1號1、2樓,台北市南港區研究院路2段35之1號1
3701121961,好牙牙醫診所,臺北市南港區,臺北市南港區忠孝東路5段815號10樓,台北市南港區忠孝東路5段815號10樓
3801121347,漢唐經方中醫診所,臺北市南港區,臺北市南港區中坡北路66號1樓,台北市南港區中坡北路66號1樓
3801121276,張一凡中醫診所,臺北市南港區,臺北市南港區研究院路一段15號,台北市南港區研究院路一段15號
3801121310,杞子中醫診所,臺北市南港區,臺北市南港區南港路1段169號2樓,台北市南港區南港路1段169號2樓
3701121989,?美牙醫診所,臺北市南港區,臺北市南港區忠孝東路7段520號5樓,台北市南港區忠孝東路7段520號5樓
3701121587,聖欣牙醫診所,臺北市南港區,臺北市南港區三重路7號2樓,台北市南港區三重路7號2樓
3701120268,瓊萻牙醫診所,臺北市南港區,臺北市南港區南港路二段208號,台北市南港區南港路二段208號
3701121934,安民牙醫診所,臺北市南港區,臺北市南港區研究院路1段75號(1樓),台北市南港區研究院路1段75號(1樓)
3701121970,沐澄美學牙醫診所,臺北市南港區,臺北市南港區忠孝東路6段414號1樓,台北市南港區忠孝東路6段414號1樓
3701120044,德聲牙醫診所,臺北市南港區,臺北市南港區三重路３０號,台北市南港區三重路３０號
3701121596,祐生牙醫診所,臺北市南港區,臺北市南港區富康街四十七巷二號一樓,台北市南港區富康街四十七巷二號一樓
3801120028,洪澤安中醫診所,臺北市南港區,臺北市南港區重陽路４號,台北市南港區重陽路４號
3701121694,惠正牙醫診所,臺北市南港區,臺北市南港區福德街310巷8號,台北市南港區福德街310巷8號
3801121329,戴承杰中醫診所,臺北市南港區,臺北市南港區忠孝東路7段518號4樓,台北市南港區忠孝東路7段518號4樓
3701121907,菘興牙醫診所,臺北市南港區,臺北市南港區興華路78號1樓,台北市南港區興華路78號1樓
3701121925,皓亞牙醫診所,臺北市南港區,臺北市南港區忠孝東路6段432號(1樓)及428巷1號2樓之1,台北市南港區忠孝東路6段432號(1樓)及428巷1號2樓之1
3701121916,優聖美牙醫診所,臺北市南港區,臺北市南港區福德街373巷31號1樓,台北市南港區福德街373巷31號1樓
3701120455,德心牙醫診所,臺北市南港區,臺北市南港區中坡南路２１號１樓,台北市南港區中坡南路２１號１樓
3701120035,緯泰牙醫診所,臺北市南港區,臺北市南港區玉成街１６１號１樓,台北市南港區玉成街１６１號１樓
3801121230,翰林中醫診所,臺北市南港區,臺北市南港區研究院路1段27號,台北市南港區研究院路1段27號
3701121578,昆陽牙醫診所,臺北市南港區,臺北市南港區昆陽街七號,台北市南港區昆陽街七號
3701120017,玉成牙科診所,臺北市南港區,臺北市南港區南港路三段７６號之２樓,台北市南港區南港路三段７６號之２樓
3801121169,天滋中醫診所,臺北市南港區,臺北市南港區同德路64號1樓,台北市南港區同德路64號1樓
3701121569,上品牙醫診所,臺北市南港區,臺北市南港區忠孝東路五段八○一號二樓,台北市南港區忠孝東路五段八○一號二樓
3801121212,聖原中醫診所,臺北市南港區,臺北市南港區研究院路二段７０巷３３號１樓,台北市南港區研究院路二段７０巷３３號１樓
3701121685,和群牙醫診所,臺北市南港區,臺北市南港區忠孝東路六段244號,台北市南港區忠孝東路六段244號
3801121258,羅撒中醫診所,臺北市南港區,臺北市南港區成福路171巷13號,台北市南港區成福路171巷13號
3801121221,宏勝中醫診所,臺北市南港區,臺北市南港區忠孝東路七段558號,台北市南港區忠孝東路七段558號
3701121630,東豐牙醫診所,臺北市南港區,臺北市南港區南港路一段159號(1、2、3樓),台北市南港區南港路一段159號(1
3701121649,新洋牙醫診所,臺北市南港區,臺北市南港區東新街80巷14弄1號1樓,台北市南港區東新街80巷14弄1號1樓
3701120062,弘光牙醫診所,臺北市南港區,臺北市南港區忠孝東路六段２８０號２樓,台北市南港區忠孝東路六段２８０號２樓
3701120106,南港牙醫診所,臺北市南港區,臺北市南港區研究院路一段１１號,台北市南港區研究院路一段１１號
3701120197,一品牙醫診所,臺北市南港區,臺北市南港區昆陽街１０號,台北市南港區昆陽街１０號
3701120222,宏昇牙醫診所,臺北市南港區,臺北市南港區南港路二段３2號１樓,台北市南港區南港路二段３2號１樓
3701120320,華德牙醫診所,臺北市南港區,臺北市南港區研究院路二段３２號,台北市南港區研究院路二段３２號
3701120428,弘生牙醫診所,臺北市南港區,臺北市南港區忠孝東路六段４６０號１樓,台北市南港區忠孝東路六段４６０號１樓
3701121550,大成牙醫診所,臺北市南港區,臺北市南港區重陽路53號,台北市南港區重陽路53號
3801121285,赫奕中醫診所,臺北市南港區,臺北市南港區惠民街13號,台北市南港區惠民街13號
3701121836,蒔堤牙醫診所,臺北市南港區,臺北市南港區南港路二段8號3樓,台北市南港區南港路二段8號3樓
3701121845,定遠新天地牙醫診所,臺北市南港區,臺北市南港區玉成街83號,台北市南港區玉成街83號
3801121301,同德中醫診所,臺北市南港區,臺北市南港區同德路30號,台北市南港區同德路30號
3701121890,寰宇牙醫診所,臺北市南港區,臺北市南港區舊莊街1段91巷14之1號(1樓),台北市南港區舊莊街1段91巷14之1號(1樓)
3701121863,樂美牙醫診所,臺北市南港區,臺北市南港區園區街58巷1號,台北市南港區園區街58巷1號
3701120302,重生牙醫診所,臺北市南港區,臺北市南港區八德路四段７７２號,台北市南港區八德路四段７７２號
3701120339,美嘉牙醫診所,臺北市南港區,臺北市南港區中坡北路2號2樓,台北市南港區中坡北路2號2樓
3701120482,芝加哥牙醫診所,臺北市南港區,臺北市南港區忠孝東路五段９７２號１樓,台北市南港區忠孝東路五段９７２號１樓
3701121676,世展牙醫診所,臺北市南港區,臺北市南港區研究院路1段21號1樓,台北市南港區研究院路1段21號1樓
3701121667,向陽牙醫診所,臺北市南港區,臺北市南港區重陽路129號,台北市南港區重陽路129號
3801152637,璟元中醫診所,臺北市士林區,臺北市士林區文林路432號(1樓),台北市士林區文林路432號(1樓)
3701157836,唯心牙醫診所,臺北市士林區,臺北市士林區社子街34號1樓,台北市士林區社子街34號1樓
3701157845,梅西牙醫診所,臺北市士林區,臺北市士林區承德路4段79之2號(1樓及2樓),台北市士林區承德路4段79之2號(1樓及2樓)
3701157621,奧森牙醫診所,臺北市士林區,臺北市士林區天母東路45之1號2樓,台北市士林區天母東路45之1號2樓
3701157792,悅美牙醫診所,臺北市士林區,臺北市士林區中山北路5段472號7樓,台北市士林區中山北路5段472號7樓
3701157489,英倫牙醫診所,臺北市士林區,臺北市士林區延平北路五段305號、307號,台北市士林區延平北路五段305號
3701150695,周欽定牙醫診所,臺北市士林區,臺北市士林區延平北路五段２７７號,台北市士林區延平北路五段２７７號
3701157176,芳川牙醫診所,臺北市士林區,臺北市士林區大西路19號,台北市士林區大西路19號
3701156973,正齡牙醫診所,臺北市士林區,臺北市士林區中正路452號,台北市士林區中正路452號
3701151512,佳樺牙醫診所,臺北市士林區,臺北市士林區忠誠路二段１０巷４號１樓,台北市士林區忠誠路二段１０巷４號１樓
3701157023,國維牙醫診所,臺北市士林區,臺北市士林區忠誠路1段84號1樓、88號1樓、90號1樓,台北市士林區忠誠路1段84號1樓
3701151629,福國牙醫診所,臺北市士林區,臺北市士林區福國路１５巷１２號,台北市士林區福國路１５巷１２號
3701150355,劉定國牙醫診所,臺北市士林區,臺北市士林區天母東路４３巷４弄２號,台北市士林區天母東路４３巷４弄２號
3801152459,劍潭中醫診所,臺北市士林區,臺北市士林區劍潭路46號,台北市士林區劍潭路46號
3701157587,品耀牙醫診所,臺北市士林區,臺北市士林區士東路125號2樓,台北市士林區士東路125號2樓
3801152477,社子中醫診所,臺北市士林區,臺北市士林區延平北路六段87號(實際使用：1樓),台北市士林區延平北路六段87號(實際使用：1樓)
3701157612,人仁牙醫診所,臺北市士林區,臺北市士林區華齡街69號,台北市士林區華齡街69號
3701151405,林葉牙醫診所,臺北市士林區,臺北市士林區中山北路七段11號2樓,台北市士林區中山北路七段11號2樓
3701157372,倍爾牙醫診所,臺北市士林區,臺北市士林區劍潭路60號1樓,台北市士林區劍潭路60號1樓
3701150239,宏誠牙醫診所,臺北市士林區,臺北市士林區中山北路六段４５０巷７弄１號,台北市士林區中山北路六段４５０巷７弄１號
3701157701,格子牙醫診所,臺北市士林區,臺北市士林區天母西路40之1號3樓,台北市士林區天母西路40之1號3樓
3701151549,東成牙醫診所,臺北市士林區,臺北市士林區小北街２３號１－２樓,台北市士林區小北街２３號１－２樓
3701150560,永芳牙醫診所,臺北市士林區,臺北市士林區天母東路１－２號１樓,台北市士林區天母東路１－２號１樓
3701157167,楊恭熙牙醫診所,臺北市士林區,臺北市士林區大東路137號1樓,台北市士林區大東路137號1樓
3701157185,宏仁牙醫診所,臺北市士林區,臺北市士林區延平北路六段158、162號,台北市士林區延平北路六段158
3701157827,劍潭璞軒牙醫診所,臺北市士林區,臺北市士林區承德路4段50號1樓及48巷4號1樓,台北市士林區承德路4段50號1樓及48巷4號1樓
3801151890,天御中醫診所,臺北市士林區,臺北市士林區德行東路215號,台北市士林區德行東路215號
3801152486,承德中醫診所,臺北市士林區,臺北市士林區福港街232之1號1樓,台北市士林區福港街232之1號1樓
3801151836,漢醫堂中醫診所,臺北市士林區,臺北市士林區小北街7號,台北市士林區小北街7號
3701157818,嘉芮牙醫診所,臺北市士林區,臺北市士林區中正路120號2樓及120之1號2樓,台北市士林區中正路120號2樓及120之1號2樓
3701157523,林政毅牙醫診所,臺北市士林區,臺北市士林區德行西路74號、74號2樓,台北市士林區德行西路74號
3801152182,世康中醫診所,臺北市士林區,臺北市士林區天母西路40號2樓,台北市士林區天母西路40號2樓
3801152664,茂澤中醫診所,臺北市士林區,臺北市士林區中正路122號1樓,台北市士林區中正路122號1樓
3701156919,國聯牙醫診所,臺北市士林區,臺北市士林區天母北路32號1樓,台北市士林區天母北路32號1樓
3701157765,士林頌恩齒顎矯正牙醫診所,臺北市士林區,臺北市士林區文林路420號(1、2、3樓),台北市士林區文林路420號(1
3701157470,悅庭牙醫診所,臺北市士林區,臺北市士林區中山北路5段472號6樓,台北市士林區中山北路5段472號6樓
3701157774,和玉牙醫診所,臺北市士林區,臺北市士林區中山北路6段405巷55號1樓,台北市士林區中山北路6段405巷55號1樓
3801152093,昀樣中醫診所,臺北市士林區,臺北市士林區文林路558號1樓,台北市士林區文林路558號1樓
3801152100,崇生中醫診所,臺北市士林區,臺北市士林區文林路519號(1樓、2樓),台北市士林區文林路519號(1樓
3801150179,政德中醫診所,臺北市士林區,臺北市士林區前街17號,台北市士林區前街17號
3801150188,信愛中醫診所,臺北市士林區,臺北市士林區文林路478號1樓,台北市士林區文林路478號1樓
3801151612,士東中醫診所,臺北市士林區,臺北市士林區中山北路六段300號1樓,台北市士林區中山北路六段300號1樓
3801151649,普濟中醫診所,臺北市士林區,臺北市士林區福國路98之5號1樓,台北市士林區福國路98之5號1樓
3801151667,仰德中醫診所,臺北市士林區,臺北市士林區天母北路18號1樓,台北市士林區天母北路18號1樓
3801151818,易和中醫診所,臺北市士林區,臺北市士林區士東路45號一樓,台北市士林區士東路45號一樓
3801151827,慶昇中醫診所,臺北市士林區,臺北市士林區中山北路七段190巷1號1樓,台北市士林區中山北路七段190巷1號1樓
3801152002,一春堂中醫診所,臺北市士林區,臺北市士林區德行東路187-1號,台北市士林區德行東路187-1號
3701151183,念華牙醫診所,臺北市士林區,臺北市士林區忠誠路一段１００巷１４號地下樓,台北市士林區忠誠路一段１００巷１４號地下樓
3701151227,芝山牙醫診所,臺北市士林區,臺北市士林區至誠路二段６６號,台北市士林區至誠路二段６６號
3701151343,大蘋果牙醫診所,臺北市士林區,臺北市士林區天母東路４5－１號3樓,台北市士林區天母東路４5－１號3樓
3701157363,洛杉磯牙醫診所,臺北市士林區,臺北市士林區天母東路1之1號4樓,台北市士林區天母東路1之1號4樓
3701156740,許牙醫診所,臺北市士林區,臺北市士林區忠誠路一段57號1樓,台北市士林區忠誠路一段57號1樓
3701156786,旺德牙醫診所,臺北市士林區,臺北市士林區天母東路8巷37號,台北市士林區天母東路8巷37號
3701156982,永平牙醫診所,臺北市士林區,臺北市士林區延平北路六段176巷6弄1號1樓,台北市士林區延平北路六段176巷6弄1號1樓
3801150339,柏宏中醫診所,臺北市士林區,臺北市士林區士商路78號,台北市士林區士商路78號
3801150348,新長庚中醫診所,臺北市士林區,臺北市士林區大東路１７６號,台北市士林區大東路１７６號
3801150384,易元堂中醫診所,臺北市士林區,臺北市士林區德行東路１０９巷９１號,台北市士林區德行東路１０９巷９１號
3801150455,天母中醫診所,臺北市士林區,臺北市士林區忠誠路二段５０巷４號１樓,台北市士林區忠誠路二段５０巷４號１樓
3801150491,常甡中醫診所,臺北市士林區,臺北市士林區小北街15號,台北市士林區小北街15號
3701151085,林崇民牙醫診所,臺北市士林區,臺北市士林區天母西路６０號５樓,台北市士林區天母西路６０號５樓
3701151110,大豐牙醫診所,臺北市士林區,臺北市士林區中山北路五段６８４號２樓,台北市士林區中山北路五段６８４號２樓
3701151209,昇陽牙醫診所,臺北市士林區,臺北市士林區天母西路４０－１號４樓,台北市士林區天母西路４０－１號４樓
3701157201,賓大牙醫診所,臺北市士林區,臺北市士林區中山北路六段214號,台北市士林區中山北路六段214號
3701156731,哲瑞牙醫診所,臺北市士林區,臺北市士林區延平北路五段135號,台北市士林區延平北路五段135號
3701156768,立宸牙醫診所,臺北市士林區,臺北市士林區忠誠路2段41巷38號1樓,台北市士林區忠誠路2段41巷38號1樓
3701156875,京東牙醫診所,臺北市士林區,臺北市士林區士東路200巷70號,台北市士林區士東路200巷70號
3701156884,劭陽牙醫診所,臺北市士林區,臺北市士林區忠義街117號1樓,台北市士林區忠義街117號1樓
3701156928,維美牙醫診所,臺北市士林區,臺北市士林區文林路428號,台北市士林區文林路428號
3701156937,大偉牙醫診所,臺北市士林區,臺北市士林區天玉街38巷10號,台北市士林區天玉街38巷10號
3701156964,美加牙醫診所,臺北市士林區,臺北市士林區天母東路8巷21-1號1樓,台北市士林區天母東路8巷21-1號1樓
3701157863,海蒂牙醫診所,臺北市士林區,臺北市士林區中山北路5段641號1樓,台北市士林區中山北路5段641號1樓
3701157407,維育牙醫診所,臺北市士林區,臺北市士林區中正路120號、120之1號,台北市士林區中正路120號
3701151647,茂林牙醫診所,臺北市士林區,臺北市士林區小北街１之３號,台北市士林區小北街１之３號
3701157872,亮顏美學牙醫診所,臺北市士林區,臺北市士林區福華路158號2樓,台北市士林區福華路158號2樓
3701157667,博識牙醫診所,臺北市士林區,臺北市士林區中正路304號1、2樓,台北市士林區中正路304號1
3701150097,嘉民牙醫診所,臺北市士林區,臺北市士林區中山北路六段168號2樓,台北市士林區中山北路六段168號2樓
3801152422,寶安中醫診所,臺北市士林區,臺北市士林區中正路296號(2樓),台北市士林區中正路296號(2樓)
3701157103,三愛牙醫診所,臺北市士林區,臺北市士林區天母東路69巷1之1號1樓,台北市士林區天母東路69巷1之1號1樓
3701157121,中美牙醫診所,臺北市士林區,臺北市士林區忠誠路二段64號3樓,台北市士林區忠誠路二段64號3樓
3701150784,千賀牙醫診所,臺北市士林區,臺北市士林區士東路14號,台北市士林區士東路14號
3701150293,信誼牙醫診所,臺北市士林區,臺北市士林區天母北路１２－１號２樓,台北市士林區天母北路１２－１號２樓
3801150044,存安堂中醫診所,臺北市士林區,臺北市士林區延平北路七段８２號,台北市士林區延平北路七段８２號
3701151450,經緯牙醫診所,臺北市士林區,臺北市士林區德行東路２７５號１樓,台北市士林區德行東路２７５號１樓
3701157381,可潔牙醫診所,臺北市士林區,臺北市士林區通河街62號,台北市士林區通河街62號
3801152404,同慶中醫診所,臺北市士林區,臺北市士林區中正路615號,台北市士林區中正路615號
3801151694,福華中醫診所,臺北市士林區,臺北市士林區忠誠路二段76巷8號,台北市士林區忠誠路二段76巷8號
3801150393,寬安中醫診所,臺北市士林區,臺北市士林區士東路５０號,台北市士林區士東路５０號
3801150508,顏居雲中醫診所,臺北市士林區,臺北市士林區華齡街72號1樓,台北市士林區華齡街72號1樓
3701157274,聖林牙醫診所,臺北市士林區,臺北市士林區德行東路67號,台北市士林區德行東路67號
3701157247,戴得育牙醫診所,臺北市士林區,臺北市士林區天母西路27號2樓,台北市士林區天母西路27號2樓
3701151361,世安牙醫診所,臺北市士林區,臺北市士林區福港街49號１樓,台北市士林區福港街49號１樓
3701151423,博信牙醫診所,臺北市士林區,臺北市士林區通河街173號,台北市士林區通河街173號
3701151432,家福牙醫診所,臺北市士林區,臺北市士林區德行西路６８號,台北市士林區德行西路６８號
3701151478,揚信牙醫診所,臺北市士林區,臺北市士林區延平北路五段２４４巷１７號１樓,台北市士林區延平北路五段２４４巷１７號１樓
3701157390,合聖牙醫診所,臺北市士林區,臺北市士林區延平北路5段241號第一層,台北市士林區延平北路5段241號第一層
3701156777,聯有牙醫診所,臺北市士林區,臺北市士林區中山北路六段148號2樓、150號2樓,台北市士林區中山北路六段148號2樓
3801152333,畢士大中醫診所,臺北市士林區,臺北市士林區前港街84號1樓,台北市士林區前港街84號1樓
3801152342,悅展中醫診所,臺北市士林區,臺北市士林區延平北路五段243號(實際使用一層),台北市士林區延平北路五段243號(實際使用一層)
3701151352,威廉牙醫診所,臺北市士林區,臺北市士林區天母北路８７巷２弄３號１樓,台北市士林區天母北路８７巷２弄３號１樓
3701150908,祥瑞牙醫診所,臺北市士林區,臺北市士林區文林路487號1樓(實際使用:1、2樓),台北市士林區文林路487號1樓(實際使用:1
3701150024,大雅牙醫診所,臺北市士林區,臺北市士林區忠誠路一段１８６號１樓,台北市士林區忠誠路一段１８６號１樓
3701157096,鄭文彥牙醫診所,臺北市士林區,臺北市士林區文林路678號2樓,台北市士林區文林路678號2樓
3701150177,親親牙醫診所,臺北市士林區,臺北市士林區中山北路五段６２２號２樓,台北市士林區中山北路五段６２２號２樓
3701150935,博浩牙醫診所,臺北市士林區,臺北市士林區社正路２３號,台北市士林區社正路２３號
3701150364,士東牙醫診所,臺北市士林區,臺北市士林區中山北路六段４３３號,台北市士林區中山北路六段４３３號
3801152495,百齡中醫診所,臺北市士林區,臺北市士林區華齡街57號,台北市士林區華齡街57號
3701150999,揚明牙醫診所,臺北市士林區,臺北市士林區德行東路310號,台北市士林區德行東路310號
3701157130,天泉牙醫診所,臺北市士林區,臺北市士林區中山北路六段726號3樓,台北市士林區中山北路六段726號3樓
3801152600,泰昌堂中醫診所,臺北市士林區,臺北市士林區中山北路6段206號1樓及208號(2樓),台北市士林區中山北路6段206號1樓及208號(2樓)
3701157809,悅馨牙醫診所,臺北市士林區,臺北市士林區中山北路5段472號4樓,台北市士林區中山北路5段472號4樓
3801152655,天宇中醫診所,臺北市士林區,臺北市士林區中山北路7段29號1樓,台北市士林區中山北路7段29號1樓
