name,district_code,address,lng,lat
大安眼科診所,63000030,臺北市大安區和平東路1段258號,121.5332947,25.02601603
大安身心診所,63000030,臺北市大安區和平東路2段18之9號,121.5361528,25.02563702
海亞大健康管理診所,63000030,臺北市大安區忠孝東路4段230號6樓,121.553932,25.04120422
國際整形外科診所,63000030,臺北市大安區忠孝東路4段59號5樓之2、之3,121.5458064,25.04179209
靚優健康醫學美容診所,63000030,臺北市大安區忠孝東路4段126之6號（A座6樓）,121.5334554,25.04200329
行一診所,63000030,臺北市大安區新生南路3段19巷8號3樓之1,121.5354956,25.02488638
原綺診所,63000030,臺北市大安區金山南路2段3號5樓、6樓,121.5273859,25.03377853
台北亞緻整形外科診所,63000030,臺北市大安區仁愛路4段2號5樓,121.5440605,25.03767283
信禾診所,63000030,臺北市大安區信義路4段281號2樓,121.554798,25.03334284
成長空間診所,63000030,臺北市大安區敦化南路一段236巷29號,121.5463965,25.04065734
元晨診所,63000030,臺北市大安區忠孝東路四段1號9樓,121.544042,25.04184178
三豐診所,63000030,臺北市大安區信義路3段23號、23號2樓,121.534258,25.0337715
A ONE 高階鼻美型診所,63000030,臺北市大安區羅斯福路3段309號3樓之2,121.5319308,25.01737298
比鼻八千代診所,63000030,臺北市大安區復興南路一段200號5樓、5樓之1,121.5434965,25.03969162
樂活診所,63000030,臺北市大安區師大路12號(實際營業地址：1樓、3樓),121.5282901,25.0256575
愛群兒童成長診所,63000030,臺北市大安區信義路三段155號1、2樓,121.5428886,25.0336067
大安?眼明眼科診所,63000030,臺北市大安區復興南路1段103號2樓之1,121.544057,25.04372147
安東診所,63000030,臺北市大安區和平東路2段229號(1樓、2樓),121.5229719,25.0267596
甯寓美學診所,63000030,臺北市大安區信義路2段198巷5號（1、2樓）,121.5305423,25.0329739
聖諦亞健康管理診所,63000030,臺北市大安區仁愛路四段109號3樓,121.5497749,25.03829915
陽光燦亮診所,63000030,臺北市大安區忠孝東路四段166號7樓之3,121.5505006,25.0412823
聖緹雅醫美皮膚科診所,63000030,臺北市大安區仁愛路四段107號13樓,121.5497531,25.03833674
忠孝安媞婦產科診所,63000030,臺北市大安區忠孝東路4段59號7樓之4,121.5458064,25.04179209
美加仁愛醫美診所,63000030,臺北市大安區復興南路一段227號4樓,121.5439129,25.03853238
賽爾拉雅特時尚診所,63000030,臺北市大安區仁愛路4段122巷26號(含地下1樓),121.5501039,25.035757
微媞時尚診所,63000030,臺北市大安區忠孝東路四段250號2樓及2樓之6,121.5542159,25.04120263
皇珈美學診所,63000030,臺北市大安區光復南路290巷28號,121.5563898,25.03945031
芮禾診所,63000030,臺北市大安區大安路一段133號5樓,121.5461662,25.03875661
丰緹絲醫美診所,63000030,臺北市大安區大安路一段80號2樓,121.5460007,25.04116059
宏康復健專科診所,63000030,臺北市大安區信義路4段134號及134號2樓,121.5497496,25.0330399
秀寧診所,63000030,臺北市大安區光復南路116巷1號5樓、3號5樓、5號5樓(實際營業地址：6樓),121.5568623,25.04311217
女神時尚診所,63000030,臺北市大安區忠孝東路4段329號7樓之1,121.5568493,25.04157207
澤風雅全方位診所,63000030,臺北市大安區忠孝東路4段176之1號11樓,121.5513115,25.04126795
櫟安診所,63000030,臺北市大安區金山南路2段200號11樓,121.5259625,25.0279284
立澄診所,63000030,臺北市大安區忠孝東路3段259號3樓,121.5420603,25.0418429
仁愛好日子診所,63000030,臺北市大安區仁愛路3段5巷3之2號,121.5334884,25.03973026
北秀醫美健康管理診所,63000030,臺北市大安區光復南路116巷1號6樓、3號6樓、5號6樓 (實際營業地址：7樓),121.5568623,25.04311217
寶泫診所,63000030,臺北市大安區忠孝東路4段311號2樓之2,121.5558017,25.0415936
日本元氣診所,63000030,臺北市大安區敦化南路2段267號17樓之5,121.5490929,25.02529848
幸福婦產科診所,63000030,臺北市大安區忠孝東路4段235號12樓,121.5537779,25.04162081
金貞醫學美容診所,63000030,臺北市大安區市民大道3段198號11樓,121.5385018,25.04440611
膚適美診所,63000030,臺北市大安區忠孝東路4段76號6樓之4、8樓之4、8樓之3 ,121.5457604,25.04137255
藏琢診所,63000030,臺北市大安區新生南路1段161巷37號1樓,121.5368137,25.03464495
容華診所,63000030,臺北市大安區敦化南路1段219號5樓,121.54924,25.04103817
楊鵬生婦產科診所,63000030,臺北市大安區信義路2段72號2樓,121.5263754,25.03422882
聯新國際診所,63000030,臺北市大安區仁愛路4段77號3樓、3樓之1,121.5472735,25.03817834
藝群忠孝診所,63000030,臺北市大安區忠孝東路4段128號10樓,121.5479987,25.0413348
杏保醫網信誠診所,63000030,臺北市大安區信義路4段197號1樓、199巷2號1樓、199巷2號2樓、199巷2號2樓之1,121.5514928,25.0334156
禾馨宜蘊婦產科診所,63000030,臺北市大安區信義路3段149號14樓、14樓之1、15樓、15樓之1,121.542145,25.0336233
大師美學診所,63000030,臺北市大安區復興南路1段204號3樓之1、3樓之2,121.5434923,25.03951708
君綺忠孝診所,63000030,臺北市大安區忠孝東路4段30號5、6樓,121.5334554,25.04200329
頂好預防醫學診所,63000030,臺北市大安區忠孝東路4段59號6樓之3,121.5458064,25.04179209
信德診所,63000030,臺北市大安區敦化南路1段362號5樓、5樓之1,121.5484468,25.0340664
適群診所,63000030,臺北市大安區四維路198巷32號、32之1號、32之2號、34號、36號、36之2號、復興南路2段283號10樓,121.5475647,25.026607
王君瑜整形外科診所,63000030,臺北市大安區仁愛路4段107號2樓,121.5497531,25.03833674
敦南諾貝爾眼科診所,63000030,臺北市大安區敦化南路1段216號3樓,121.5484703,25.04120157
喬雅時尚診所,63000030,臺北市大安區忠孝東路4段147巷1號10樓,121.5497096,25.0417784
東方美學診所,63000030,臺北市大安區信義路4段63號4樓,121.5455189,25.03377296
風華御髮植髮診所,63000030,臺北市大安區羅斯福路2段33號4樓,121.5221544,25.02777881
熙之美醫美診所,63000030,臺北市大安區復興南路1段249號3樓,121.5438761,25.03691763
琢禾美學診所,63000030,臺北市大安區新生南路2段2號7樓,121.532511,25.03328779
楊海醫師診所,63000030,臺北市大安區新生南路2段2號6樓之2,121.532511,25.03328779
喜顏美學診所,63000030,臺北市大安區敦化南路1段252巷25號1樓 ,121.5467915,25.03988342
麗生時尚美學診所,63000030,臺北市大安區安和路1段21巷17號1樓,121.5511483,25.03953135
日安健康診所,63000030,臺北市大安區仁愛路4段33號6樓,121.5458436,25.03820973
K Beauty 時尚美學診所,63000030,臺北市大安區忠孝東路4段223巷38號2樓,121.5531012,25.04317132
宇川自然醫學診所,63000030,臺北市大安區敦化南路1段259號2樓,121.5492521,25.03677648
木木日安皮膚專科診所,63000030,臺北市大安區復興南路1段81號1樓、79巷2號2樓之3及79巷4弄2號地下1層之37,121.5442137,25.047407
醫者診所,63000030,臺北市大安區基隆路2段172之1號4樓、4樓之1、4樓之2、4樓之3、4樓之4,121.5542628,25.02629187
初樂極緻美學診所,63000030,臺北市大安區大安路1段116巷9號1樓,121.5453993,25.03989938
大中診所,63000030,臺北市大安區信義路4段265巷2號5樓,121.5542038,25.03367481
首盛診所,63000030,臺北市大安區大安路1段101巷5號1樓,121.5465853,25.04025597
伊生診所,63000030,臺北市大安區忠孝東路4段216巷32弄15號(1樓)、20號3樓,121.5334554,25.04200329
維昕時尚診所,63000030,臺北市大安區復興南路1段137號4樓之7、4樓之8,121.5440207,25.04238637
漢蒂妮醫美診所,63000030,臺北市大安區新生南路1段165巷41號1樓、41之1號1樓,121.5365131,25.03422273
無痕美學診所,63000030,臺北市大安區安和路1段86號2樓,121.5523465,25.03478137
交感身心診所,63000030,臺北市大安區信義路4段143號4樓,121.5496122,25.03345657
生生優動忠孝新生診所,63000030,臺北市大安區濟南路3段9號1樓,121.533704,25.04026851
心妍診所,63000030,臺北市大安區忠孝東路3段249之1號8樓,121.541549,25.04184611
琢美妍時尚診所,63000030,臺北市大安區忠孝東路4段51之4號(5樓),121.5334554,25.04200329
永誠復健科診所,63000030,臺北市大安區復興南路二段236號2樓,121.5431388,25.02512563
慕診所,63000030,臺北市大安區復興南路二段12巷25號1樓,121.5423114,25.03288773
新復生診所,63000030,"臺北市大安區仁愛路4段	151巷38號2樓",121.5515536,25.040598
荻珥整形外科診所,63000030,臺北市大安區敦化南路1段261號2樓,121.5492252,25.03655109
賦真妍整形外科專科診所,63000030,臺北市大安區忠孝東路4段162號3樓、166號3樓之3,121.5502891,25.04128469
生髮診所,63000030,臺北市大安區敦化南路1段190巷12號、忠孝東路4段101巷16號2樓之3,121.5485032,25.042475
禾安診所,63000030,臺北市大安區忠孝東路3段100號2樓、2樓之1,121.5366922,25.04156636
淨妍醫美診所,63000030,臺北市大安區忠孝東路4段212號4樓之1,121.5527643,25.04122997
 顧芳瑜泌尿科診所,63000030,臺北市大安區信義路3段192之1號4樓,121.5430495,25.03318891
沐淨科技體雕診所,63000030,臺北市大安區忠孝東路4段112號12樓之13,121.5468475,25.04135697
上尚診所,63000030,臺北市大安區忠孝東路4段216巷19弄4號2樓,121.5532547,25.04023188
小岩井診所 ,63000030,臺北市大安區光復南路260巷23號2樓,121.5564525,25.04018436
天予診所,63000030,臺北市大安區敦化南路1段138號4樓之7,121.5484835,25.04454862
安澐診所,63000030,臺北市大安區復興南路2段150號(1樓),121.5432639,25.0281935
法瑞診所,63000030,臺北市大安區忠孝東路4段53之8號,121.5454341,25.04181223
大安皮膚專科診所,63000030,臺北市大安區新生南路2段8之1號2樓,121.5325764,25.03293108
醫者新診所,63000030,臺北市大安區基隆路2段172之1號4樓、4樓之1、4樓之2、4樓之3、4樓之4,121.5542628,25.02629187
凱妍診所,63000030,臺北市大安區忠孝東路4段128號8樓,121.5479987,25.0413348
忠孝星美妍國際醫美診所,63000030,臺北市大安區忠孝東路4段220號4樓,121.5533731,25.04121378
己研美學診所,63000030,臺北市大安區永康街10巷10號1樓、10巷8號(1樓含1層、2層),121.5290345,25.03196392
樂益耳鼻喉科診所,63000030,臺北市大安區復興南路2段161號1樓,121.5437002,25.02800596
馥儷診所,63000030,臺北市大安區忠孝東路4段50號2樓,121.5449275,25.04139431
甯之美診所,63000030,臺北市大安區復興南路1段323號4樓,121.5438082,25.0337605
逸林診所,63000030,臺北市大安區信義路4段109之2號1樓,121.5478534,25.03349331
群英整形外科診所,63000030,臺北市大安區信義路4段279號3樓、281號3樓,121.5547145,25.03334363
憶安診所,63000030,臺北市大安區信義路3段3號2樓之2,121.5332313,25.0338381
仁生復健科診所,63000030,臺北市大安區信義路4段265巷17號1樓、17號2樓,121.5545191,25.03413446
台北享新代診所,63000030,臺北市大安區忠孝東路4段26巷7號2樓,121.5445167,25.04110793
忠孝世賓婦產科診所,63000030,臺北市大安區忠孝東路4段176號4樓,121.5513463,25.04126615
苙登醫美診所,63000030,臺北市大安區忠孝東路4段112號9樓之13,121.5468475,25.04135697
星媺診所,63000030,臺北市大安區忠孝東路4段107號11樓,121.5482899,25.04174825
喜月泌尿診所,63000030,臺北市大安區杭州南路2段63號,121.5222425,25.03002236
看見佳醫診所,63000030,臺北市大安區忠孝東路3段305號5樓之3,121.5435422,25.0418867
秘境美學診所,63000030,臺北市大安區忠孝東路4段222號5樓、224號5樓,121.5535874,25.0412125
奐采美診所,63000030,臺北市大安區忠孝東路4段50號5樓,121.5449275,25.04139431
煥儷美形仁愛診所,63000030,臺北市大安區仁愛路4段2號8樓,121.5440605,25.03767283
臻心美妍診所 ,63000030,臺北市大安區信義路3段151號7樓,121.5422302,25.03363136
杏保醫網信康診所,63000030,臺北市大安區敦化南路2段335號1樓,121.5491215,25.02199617
八千代診所,63000030,臺北市大安區大安路1段101巷10號3樓,121.5470497,25.04012018
生活家醫美診所,63000030,臺北市大安區忠孝東路4段212號6樓之1,121.5527643,25.04122997
群光自然診所,63000030,臺北市大安區羅斯福路3段271號10樓,121.5307028,25.01858722
伯特利敦南身心診所,63000030,臺北市大安區和平東路3段1巷51號2樓,121.5469089,25.02660191
嘉齡診所,63000030,臺北市大安區敦化南路1段191號地下之28至31、地下之105至106、地下之110至113、地下之120至122、地下之130至131,121.5492632,25.04247291
家齡診所,63000030,臺北市大安區敦化南路1段191號地下之9至19、地下之88至96、地下之100至101,121.5492632,25.04247291
佳齡診所,63000030,臺北市大安區敦化南路1段191號地下、地下之1至8、地下之37至73、地下之84至85,121.5492632,25.04247291
東風診所,63000030,臺北市大安區忠孝東路4段132號4樓,121.5481699,25.04133394
禾顏時尚醫美診所,63000030,臺北市大安區忠孝東路3段249號6樓,121.5414346,25.04184394
宸光眼科診所,63000030,臺北市大安區信義路4段199巷13號1樓,121.5517403,25.03457711
大安逸采診所,63000030,臺北市大安區信義路3 段186號5樓,121.5426494,25.03319744
媚登?纖體醫妍安和診所,63000030,臺北市大安區仁愛路4段151巷18號地下1層,121.5516727,25.03963716
杏澤健康診所,63000030,臺北市大安區復興南路1段215號12樓、12樓之1,121.5439473,25.03916555
艾戀國際診所,63000030,臺北市大安區敦化南路1段225號9樓之2、忠孝東路4段166號8樓之2,121.5492885,25.04056811
冠美國際時尚診所,63000030,臺北市大安區光復南路260巷24號4樓,121.5564578,25.04036625
無齡診所,63000030,臺北市大安區敦化南路1段259號13樓,121.5492521,25.03677648
禾亞國際健康診所,63000030,臺北市大安區仁愛路4段27巷3號2樓,121.5452748,25.03885943
詠漾診所,63000030,臺北市大安區仁愛路4段419號3樓,121.5563554,25.03799871
寶儷國際美型診所,63000030,臺北市大安區金山南路二段3號8樓,121.5273859,25.03377853
睿揚診所,63000030,臺北市大安區和平東路1段180號10樓,121.5295916,25.02630952
琢月診所,63000030,臺北市大安區忠孝東路4段69之4號(5樓),121.5334554,25.04200329
沐美診所,63000030,臺北市大安區仁愛路4段25之1號5樓,121.544882,25.03823078
原美學診所,63000030,臺北市大安區羅斯福路3段309號3樓、3樓之5,121.5319308,25.01737298
伊勢美診所,63000030,臺北市大安區信義路2段104號6樓,121.5275338,25.03385213
江子朋醫美診所,63000030,臺北市大安區復興南路1段137號6樓之8,121.5440207,25.04238637
沐雲美學診所,63000030,臺北市大安區延吉街153之3號3樓,121.5548318,25.04050873
忠孝書拉密美學診所,63000030,臺北市大安區忠孝東路4段15號6樓,121.5443843,25.04183689
韓佳人綠洲診所,63000030,臺北市大安區光復南路72巷7弄9號1樓,121.557175,25.04441452
樂康美診所,63000030,臺北市大安區敦化南路1段188號9樓,121.5484931,25.04268354
安瑟美皮膚科診所,63000030,臺北市大安區安和路1段113號2樓,121.5527292,25.03520771
聖緹雅美學診所,63000030,臺北市大安區仁愛路4段107號6樓,121.5497531,25.03833674
司鉑診所,63000030,臺北市大安區忠孝東路4段128號12樓,121.5479987,25.0413348
曼星整形醫美診所,63000030,臺北市大安區信義路4段58號3樓之2、3樓之3、4樓之2,121.5453834,25.03314658
仁愛濰視眼科診所,63000030,臺北市大安區復興南路1段 243號3樓、3樓之1,121.5438845,25.03720845
鍾雲霓外科診所,63000030,臺北市大安區信義路3段149號10樓,121.542145,25.0336233
晶漾診所,63000030,臺北市大安區忠孝東路4段333號10樓,121.5571088,25.0415617
法喬醫美診所,63000030,臺北市大安區忠孝東路4段71之2號(3樓)、73之2號(3樓),121.5455302,25.0336067
超美診所,63000030,臺北市大安區忠孝東路4段178號9樓,121.5514031,25.04126477
禾馨大安婦幼診所,63000030,臺北市大安區新生南路3段4號2樓,121.5346037,25.02557546
艾尚美醫美診所,63000030,臺北市大安區忠孝東路4段55之8號(9樓),121.5334554,25.04200329
忠孝喜月泌尿科診所,63000030,臺北市大安區忠孝東路4段59號7樓、59號7樓之1,121.5458064,25.04179209
維格診所,63000030,臺北市大安區仁愛路4段401號1樓、403號1樓、403號2樓、403號地下1層,121.5555444,25.03800864
自由風美醫診所,63000030,臺北市大安區復興南路1段259號2樓之1,121.5438744,25.0364999
仁愛耳鼻喉科診所,63000030,臺北市大安區光復南路308巷55號1樓,121.5554202,25.03885906
菁萃美診所,63000030,臺北市大安區復興南路1段279巷22號1樓,121.5447933,25.03552808
旅美學活力診所,63000030,臺北市大安區復興南路1段135巷17號3樓之1,121.5451332,25.04270943
久明診所,63000030,臺北市大安區敦化南路1段344號2樓、344號2樓之1,121.5484458,25.03473939
木木日安醫學美容診所,63000030,臺北市大安區敦化南路1段138之1號(1樓、2樓),121.5484858,25.0443545
幸衍醫美診所,63000030,臺北市大安區復興南路2段111巷7號2樓,121.5438921,25.03020817
大安丰采睡眠醫學診所,63000030,臺北市大安區新生南路2段18號1樓、地下1層,121.5327718,25.03250576
芮亞時尚美學診所,63000030,臺北市大安區忠孝東路4段134號8樓,121.5482436,25.04133273
葵芮蓓緹醫美診所,63000030,臺北市大安區仁愛路3段5巷1弄9號1樓,121.5341429,25.03897051
羽田醫美診所,63000030,臺北市大安區羅斯福路3段171號6樓、6樓之1,121.527686,25.02141108
花之妍美學診所,63000030,臺北市大安區光復南路240巷23號4樓,121.5564672,25.04065765
星媺信義診所,63000030,臺北市大安區信義路4段303號3樓,121.5554426,25.03332629
麗舍整形外科診所,63000030,臺北市大安區基隆路2段172之1號5樓、5樓之1、5樓之2、5樓之3、5樓之4,121.5542628,25.02629187
馨思身心精神科診所,63000030,臺北市大安區信義路2段208號7樓之1,121.5307219,25.03344603
艾朵拉診所,63000030,臺北市大安區忠孝東路4段60號3樓之3,121.5453725,25.04137468
台北孟德爾診所,63000030,臺北市大安區敦化南路1段216號10樓,121.5484703,25.04120157
澤之肌皮膚專科診所,63000030,臺北市大安區信義路4段109之1號1樓、2樓,121.5478053,25.03349392
向昕美學整形外科診所,63000030,臺北市大安區忠孝東路4段178號11樓,121.5514031,25.04126477
紐約整形外科診所,63000030,臺北市大安區敦化南路1段219號3樓,121.54924,25.04103817
華顏醫美診所,63000030,臺北市大安區忠孝東路4段124之9號 (10樓),121.5334554,25.04200329
和平診所,63000030,臺北市大安區和平東路1段77之2號(1樓),121.5251425,25.0270568
DRC國際美型診所,63000030,臺北市大安區忠孝東路4段218號7樓,121.5533387,25.04121666
禾家美學診所,63000030,臺北市大安區四維路76巷11號1樓,121.5472486,25.03444552
公館得心身醫學診所,63000030,臺北市大安區羅斯福路3段281號3樓之1、3樓之2,121.5313314,25.01797078
鳴一診所,63000030,臺北市大安區敦化南路1段294號1樓,121.5484367,25.03624191
向陽身心診所,63000030,臺北市大安區忠孝東路4段218之2號2樓,121.553338,25.04117159
植診所,63000030,臺北市大安區信義路3段59號2樓,121.5360688,25.03384966
凡登顱顏診所,63000030,臺北市大安區信義路3段149號6樓、6樓之1,121.542145,25.0336233
耐斯診所,63000030,臺北市大安區敦化南路1段216號11樓,121.5484703,25.04120157
君綺大安診所,63000030,臺北市大安區忠孝東路4段30號3樓(3層、4層),121.5445363,25.0414022
康迎健康診所,63000030,臺北市大安區忠孝東路4段76號2樓,121.5457604,25.04137255
愛玩美診所,63000030,臺北市大安區復興南路1段321號2樓,121.5438436,25.03401451
仁愛星和診所,63000030,臺北市大安區仁愛路4段137號2樓之1,121.5508383,25.03810513
于賓診所,63000030,臺北市大安區忠孝東路3段305號7樓之3、4、5、6,121.5435422,25.0418867
?兒美學診所,63000030,臺北市大安區敦化南路1段364號2樓,121.5484461,25.03392469
漫雲思境診所,63000030,臺北市大安區瑞安街61巷1弄5號1樓,121.5427154,25.02882374
愛群小兒專科診所,63000030,臺北市大安區信義路3段170號2樓、170號2樓之1、172號2樓、172號2樓之1,121.5420014,25.0331509
?兒診所,63000030,臺北市大安區敦化南路1段364號1樓,121.5484461,25.03392469
信義安妞美學診所,63000030,臺北市大安區信義路3段170號4樓、4樓之1,121.5420014,25.0331509
朝沐和安診所,63000030,臺北市大安區仁愛路4段137號6樓之1,121.5508383,25.03810513
初禾診所,63000030,臺北市大安區忠孝東路4段51之9號,121.5453267,25.04181527
郁仁診所,63000030,臺北市大安區敦化南路1段259號5樓,121.5492521,25.03677648
葳覓美學診所,63000030,臺北市大安區信義路2段30號2樓,121.5254128,25.03470742
采依診所,63000030,臺北市大安區羅斯福路2段41號7樓之2,121.5222729,25.027618
博診所,63000030,臺北市大安區復興南路1段239號12樓,121.5438986,25.03731406
約書亞診所,63000030,臺北市大安區建國南路2段276號7樓,121.5372657,25.02517338
非凡復健科診所,63000030,臺北市大安區瑞安街180巷2號1樓、2之1號1樓,121.5409219,25.02884264
青熙美學診所,63000030,臺北市大安區忠孝東路4段120之8號(8樓),121.5334554,25.04200329
凡恩絲診所,63000030,臺北市大安區信義路3段149號7樓之1,121.542145,25.0336233
小蒔代美學診所,63000030,臺北市大安區仁愛路4段137號10樓,121.5508383,25.03810513
愛美士時尚醫美診所,63000030,臺北市大安區安和路1段61號4樓,121.5516601,25.03741843
芮態診所,63000030,臺北市大安區市民大道3段206號5樓,121.5399797,25.04437743
基督復臨安息日會醫療財團法人臺安診所,63000030,臺北市大安區敦化南路二段76號11樓、11樓之1、11樓之2、11樓之3,121.5483877,25.02910547
尹書田醫療財團法人書田泌尿科眼科診所,63000030,臺北市大安區建國南路2段276號1樓、2樓、4樓、4樓之1、B1、B1之1、278號1樓,121.5372657,25.02517338
台灣地區婦幼衛生中心醫療財團法人婦幼保健診所,63000030,臺北市大安區復興南路1段285號9樓,121.5438631,25.03545365
萬華瀚群骨科診所,63000070,臺北市萬華區西園路一段176號(實際營業地址:1樓、2樓),121.4992347,25.0365714
榮順診所,63000070,臺北市萬華區環河南路二段238號,121.4923755,25.03338454
福全身心科診所,63000070,臺北市萬華區中華路二段600號,121.5097078,25.02462668
益銓診所,63000070,臺北市萬華區萬大路233號,121.5005949,25.02649133
京采美醫診所,63000070,臺北市萬華區中華路一段170號3樓、3樓之1及3樓之2,121.5075497,25.04105059
黃健勇皮膚科診所,63000070,臺北市萬華區成都路97號(實際營業地址:1、2樓),121.5045149,25.0432199
陽光眼科診所,63000070,臺北市萬華區貴陽街二段81號、83號2樓,121.50393,25.0398592
萬華身心精神科診所,63000070,臺北市萬華區和平西路3段142號,121.4988943,25.03515833
君綺時尚診所,63000070,臺北市萬華區中華路一段90號10樓,121.5085983,25.04469952
明峰診所,63000070,臺北市萬華區青年路22號,121.5054109,25.02588821
台北透析診所,63000070,臺北市萬華區西園路一段200號3樓,121.4992079,25.03592264
麗思醫美診所,63000070,臺北市萬華區成都路4號4樓,121.5076574,25.04200207
名家耳鼻喉科診所,63000070,臺北市萬華區西藏路107-2號(1樓),121.5034524,25.0294985
和煦診所,63000070,臺北市萬華區和平西路3段216號1樓,121.4966331,25.03521799
可為診所,63000070,臺北市萬華區青年路24號(1樓),121.5053638,25.0259172
日安診所,63000070,臺北市萬華區環河南路2段145號1樓,121.4931661,25.03386106
晟祐診所,63000070,臺北市萬華區中華路1段170號5樓之1,121.5075497,25.04105059
東京生活診所,63000070,臺北市萬華區萬大路491號(1、2樓),121.4979776,25.0201189
萬華維沐身心診所,63000070,臺北市萬華區西藏路113號1樓,121.5030537,25.02960406
復安診所,63000070,臺北市萬華區寶興街115號1樓、117號1樓,121.4947336,25.02538017
同仁院醫療財團法人貴陽診所,63000070,臺北市萬華區昆明街169號(1樓),121.5043635,25.0401473
臺北市立聯合醫院附設萬華門診部,63000070,臺北市萬華區東園街152號(1樓),121.4976402,25.0232014
萬華劉小兒科診所,63000070,臺北市萬華區康定路158號,121.5018375,25.03959348
鄭內兒科診所,63000070,臺北市萬華區艋舺大道430號,121.4920166,25.02892038
賴耳鼻喉科診所,63000070,臺北市萬華區西園路二段１９４－１號,121.495695,25.02923327
樺昌耳鼻喉科診所,63000070,臺北市萬華區中華路二段５２４號,121.5083501,25.02544259
世福診所,63000070,臺北市萬華區康定路18之3號(實際營業地址:2樓),121.5029427,25.0453182
益生婦產科診所,63000070,臺北市萬華區萬大路４０６－１號,121.4983056,25.02143404
顏克文診所,63000070,臺北市萬華區貴陽街二段１０３號,121.5034586,25.03993324
林進雄診所,63000070,臺北市萬華區桂林路102號1樓,121.5000948,25.03835605
博大泌尿科診所,63000070,臺北市萬華區康定路92號,121.5021748,25.04179751
鄭眼科診所,63000070,臺北市萬華區莒光路１２３號,121.5038533,25.03097319
童錫鈺診所,63000070,臺北市萬華區萬大路４８６巷５９弄１７號,121.4956004,25.01993401
盧漢隆耳鼻喉科診所,63000070,臺北市萬華區環河南路二段１９７號,121.4917525,25.03226868
萬華蔡耳鼻喉科診所,63000070,臺北市萬華區昆明街３１２之１號,121.503341,25.03605767
周耳鼻喉科診所,63000070,臺北市萬華區西昌街173號(1樓),121.5007657,25.0388701
漢宗小兒科診所,63000070,臺北市萬華區中華路2段434號,121.5065054,25.02715405
視強眼科診所,63000070,臺北市萬華區中華路二段５９８號之４,121.5093379,25.02476191
聖約翰婦產科診所,63000070,臺北市萬華區東園街175號,121.4973536,25.02416846
裕仁診所,63000070,臺北市萬華區萬大路117號2樓、西藏路292號2樓,121.5006739,25.02963928
大元婦產科診所,63000070,臺北市萬華區西園路二段１４０巷８號,121.4958886,25.03050023
許孟權小兒科診所,63000070,臺北市萬華區西藏路115號,121.5029656,25.02960053
天行健診所,63000070,臺北市萬華區寶興街121、125、127號,121.4948057,25.0252388
中山婦產科診所,63000070,臺北市萬華區桂林路１１４號,121.4996021,25.03837003
生生整形外科診所,63000070,臺北市萬華區成都路96號2樓,121.5043008,25.04305936
維恩耳鼻喉科診所,63000070,臺北市萬華區萬大路446號,121.4978453,25.02053275
萬太診所,63000070,臺北市萬華區萬大路四三四號,121.4979957,25.02077154
君怡耳鼻喉科診所,63000070,臺北市萬華區貴陽街二段七十六號一樓,121.5038723,25.03972732
城中瑪麗安婦產科診所,63000070,臺北市萬華區成都路4號2樓、中華路一段158號(實際開業地址2樓),121.5076843,25.0419922
萬澤內科診所,63000070,臺北市萬華區萬大路425之1號2、3、4樓,121.4987472,25.0213982
萬嘉耳鼻喉科診所,63000070,臺北市萬華區萬大路144號1樓,121.5003723,25.02889272
光耳鼻喉科診所,63000070,臺北市萬華區青年路90號,121.5025838,25.02308207
永康診所,63000070,臺北市萬華區桂林路47號1樓2樓及地下1樓,121.5042743,25.03805151
新東平診所,63000070,臺北市萬華區東園街１６２號,121.4979131,25.02263062
許士昌診所,63000070,臺北市萬華區艋舺大道168巷７號,121.500837,25.0325675
陳國賢診所,63000070,臺北市萬華區萬大路２３6號1.2樓,121.5002954,25.0266708
嘉生診所,63000070,臺北市萬華區廣州街72號(1樓)、74號(1樓),121.502968,25.0364899
慧洋診所,63000070,臺北市萬華區莒光路１２５號,121.5037644,25.03097086
長泰耳鼻喉科診所,63000070,臺北市萬華區萬大路270號,121.5003075,25.02580426
陳嘉銘診所,63000070,臺北市萬華區武成街63巷12弄49號,121.4941616,25.0188059
新和診所,63000070,臺北市萬華區萬大路284號,121.5003002,25.02548138
豪診所,63000070,臺北市萬華區萬大路二三四號,121.5003235,25.02661331
快樂兒童診所,63000070,臺北市萬華區寶興街121、125、127號,121.4948057,25.0252388
青年診所,63000070,臺北市萬華區中華路二段四二四號,121.5061436,25.02752619
新田診所,63000070,臺北市萬華區梧州街62號,121.497499,25.03571927
吳明修診所,63000070,臺北市萬華區中華路二段40.42號4樓,121.5040855,25.0383429
佳安診所,63000070,臺北市萬華區青年路34號,121.5045995,25.02563872
好視多眼科診所,63000070,臺北市萬華區萬大路257號,121.5005837,25.02590176
曾正彥診所,63000070,臺北市萬華區西藏路472號,121.4947047,25.02892712
幸福診所,63000070,臺北市萬華區康定路199號,121.5015073,25.03621135
雙園診所,63000070,臺北市萬華區西藏路261之3號,121.4936474,25.02847632
健安診所,63000070,臺北市萬華區萬大路432號,121.4980397,25.02084148
萬華衛康內科診所,63000070,臺北市萬華區萬大路217號,121.5006019,25.02683423
艋舺通安診所,63000070,臺北市萬華區環河南路2段242號、242之1號,121.4922737,25.0332965
安興診所,63000070,臺北市萬華區桂林路101號(實際營業地址1、2樓),121.5011611,25.0385212
